Original UUID,Descendant UUID,Dataset Type,Group Name,Organ,Sex,Status
3e0ebb9f67f8a412de5453f15f66401b,1eb47e5be3427b6a8435efa844d54178,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,62669f3ef3eaa619bb6865efaf82c3df,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,e56831370c53364606612b66be5d37a2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,770fcd493be9aca84ba9f229ec3b8cf2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,f199f4ea86742d2c385da264d3081912,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,4add2beea8d18538f3682f2245f786e9,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,f9f253997721b70f1e12e615bf35dda2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,ef832e04bbcb12cc38aa9ef17934735d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,2200a23fb21089834122e8ae15c1d9e9,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,68b0993c4809bd737111752266062788,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,bd83b388305ba51a25f3a200b373e64f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,1e598646bcbc36d186090c354bb5c46f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,b2d1b867c3c0f82f3d714cc9c25ee599,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,8d9fed461a770db49c010a871a4e8059,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,b564b62d2e8d4ff838f0183c72eb02ee,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,de980ad2823b423decc82cbb1e8bb153,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,d4bd5638947893a2e8a42bb1a5189794,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,6dcb3c29c5d96603a65dcb8722480547,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,ac7001c55b0a34d8ff00e175377a5189,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,d681c23dc8676ad5a7da37ebd2e5e629,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,718d62cca7dad7ce516b5b348ca455e9,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,d91524ab3921042f072bf82204e9d3d9,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,69d407a8eaa2a07004a7f474dc352f3c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,b3f1d3208ab29fc16ff283ec42f68dc4,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,5ae5de3de28aff4b8d55cb0ac70c79d8,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,351990e96e0a6da8da7d7bc13888a235,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,ab387bcf76c12d0145aaa00a47eec165,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,f9097d541b6c02ab7a42cb387d23a429,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,9129a2d5151362b73fe4d99c47b2a8f6,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,337837bf5fcb34c3e6e6c84065baadb2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,12ad1d13ae271235d47dcc96ad927ce3,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,8fcbbc2f3c53389b8941121f835de623,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,36185a661df06026a1a6da49d3268a92,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,5499dccf22b8b205a0d5ccbe36171f9f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,543dc7e7891fa23dc91f86753ffc2e3d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,9930ed8773ca06533bced376d4053504,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,0efbf69961cba560b51ed5dd07e7b8c6,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,c7451331c62a3cfe64e44ce0b09d09f8,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,dbf3f0e002167783251315d438560bf7,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,ffd84c6562ed9c935fa6aa83d7c16293,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,74750a5b8a3db8cca94ef5eb4c2d0d1f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,ad47284129b477a8f39a361e1e02d0cb,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,01aa224dfb91f86fe417e488b0f3e42b,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,2912577249740477eca0c60c93155850,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,715a6b19db9685988c6e5bbb25752c1c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,1c2d65f6a42d5cbeb27e8cc6631b1e94,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,1934cbf9c4de1b1c5bf57d89f9ed11d7,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,8ae3fb250c229f638ade753f43945236,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,096c65d6864868114f524d45f3ac0672,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,48d3e7729735f009408584efdc57c634,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
3e0ebb9f67f8a412de5453f15f66401b,a570550316ae21d69676143a6d2f3609,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,2627fba8754061d1e9543e417dbd6f5a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,c68a2d00484969d13c717cec8f4b0578,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,3824925412c78a141f37d4f093cd3c95,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,9472b55f710abdc569b0f015a9acafd8,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,23fd3f0c9d9510bda361483c66f3ca9a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
3e0ebb9f67f8a412de5453f15f66401b,de97e36de438e3d8c9c43352c465e748,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,030d0155bcbdc1bae0a711a0400d6a8a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,333e613f3541ded3cd4b7a78cc251ac5,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,40189bb9b8648525d9ed6e7a5c2803d8,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,730c574582bc02dad5298983fcde2b88,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,50ecc49f97e11abc40c33fbd9c1ebbe3,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,69fb96e600dc86d7aa62634505059eec,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,3299ab95d0cfd07bc843dc9c137e7f8d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,d5ebb93d6fd3e1442f4cd2b15fb5c2cc,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,6bb24323eb4b59d3c90a5bcc25bf3567,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,131119ecc5424ae24e9b8a149b1747d1,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,c493428cf5e9ca2a15bb62f12b9f1868,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,b325ac20d8a4c740eee1ece4e7111772,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,4d92ad524a73982823021a3348bc9eba,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,9c07b8718aafb32395b05610443e4cb2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,b04dd2c425e5f95fd634b93e37f9f6be,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,90d85c1e121385df30a998f992442f18,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,8703cb6700053748d79dfa2c30f0b83a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,d56728779b437d4e7b5e520ea07405eb,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,6d1926065010296bf53ba99979dce82f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,839121e9a80a516889dffb5b5e83379d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,43a084f2970b18e7cec0ee04fb912729,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,ab2b9b8e49faedb2c914763a7310e0b6,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,ebe3560b635a189849ab45ab1806e552,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,906844c811b7d10a53bc67c98292a89c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,b6931b40603486f4f42320919955d6c4,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,afb82185f90bf672cf6b1b762540fc3a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,e3ffcfdb484861ff2ffb6c714726b344,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,eb65104eea7aa9736e5e6bf108036df0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,a0e97048895de4642ae6f967ef0f18da,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
4aef7a78f4290e812eae82a58b141edc,1105550fbb9fa8d81913d5675c1a55f7,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,0bb24442d44cc5773801a27ca4f1acfb,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,99c5386b9aa6f6b6e187370f64108eca,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,10cc46f5d15056961e2b747319bd77ab,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,0d8dc03e5365b98807eedaab40c5d91e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,94a6307e7cb8f8941eccdf44192ec754,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,c2b848bebd5b3cf7da3683a5131faff8,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,f72d971baf61ed42a8b53de69962cdd1,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,ed029e20bf25f29c171b0198878790be,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,f0c5d5358169ccd7f96ec59a90ba5901,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,2e873acf7b604762562ad086f3429a86,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,097c216f0685fdbcbc8c8fb25fd048c6,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,2c610e03d25542421d765c7488854221,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,625a7d8c909488b8db52d21784d56386,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,b36f64746a8e4fc5931b772228cdcea7,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,ee49a4964c20f7e0c3f048da899fd9f9,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,5cc69fe49a20784ee8e77c4822b1cc94,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,306e4de3247a6a03d8ed281f4fb203bf,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,19a8717b65a5756684a416e436fe6c37,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,d0ecda28ebb9900c8d9f6d849ff1cf6f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,a156bec7650ddf9dc8de295653b90333,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,ba9ac45531fec72678da4daf23bf86df,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,20030a7b086eefd701fa1732a3701b71,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,ef98574f72624844fafb7f7391d79329,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,896c77a3e4869b10271825717e285411,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,c7b968775c1ccc451bf09264b0c7d8cb,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,cacf980e39394f7cfa764ec9200a572b,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,fecfec54aa61a5f14b0d68b529398e9d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,89bec01c5a336372a0e029ba0c6165e5,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,1c31bcd421a76bb13cf3f2c1c79cbd1c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,554e554da2e26293901372272f8b5400,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,afcedda5d8d3babcb76c4f8234e82a42,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,350c5c01da678d6a66a0930bf07952c6,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,7ca56ae2ef4cd22728e117fe08436eae,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,23d9c54c7ccf688873260cc1fba59c9e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,079d506788a0f9720e67ac747a1eb5cf,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,9d239da3012a359c730e65739ca6f455,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,0247fb3b4ae0ccc8b9647107561fac3b,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,227820e3317cfd46bc505f45c177d2fb,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,f18e6f87a2c89e6a61a2c06d5b1c84ee,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,f5b155e570aa3d3a856b139037fe2d33,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,263866942b3b09f6b8fc44d8812ca72c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,378fa9541423940faf6cabad58e43631,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,fc14e5b0d8bc21727e4082ced6c0e3b0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,2ac5d52ec75ac23ca43a63a2af42d15d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,f3ce283b58b584b6e5c013f4d2a413ba,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,14771a42db60f7d434e572020cf3672e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,df025ab0ea65418b9a2c0ec8bd205333,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,bf751369ca4c0fb0ad5a092d41aeb0d0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,012a811b56c55b190542614894831a06,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,477d4287d61cbceb66fe01a0bb52dec6,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,b52023ff9f66ed7d7038d7eee6d7044e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,455c27d425821ba0455560c7b0c0e6d1,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,b9869898fa96f070c96d1f938c25f2e8,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
4aef7a78f4290e812eae82a58b141edc,8764f4f39e867b2d304720e4629580e9,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
c0de9cca87decbe94f944ea14f9aa064,9764b847dea236681cf855b27c40b136,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,New
c0de9cca87decbe94f944ea14f9aa064,f76df9eb5c0e3585cd221ace2f298144,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,7a98e51222f1f7259f1be71d0b85f5e1,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,eb2c9c3cb0c984790f6f76cbb90233f3,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,2a0b4af138f82ac843e1210cbfe2bd07,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,543609487dd5515b7ead514a40aad1ad,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,98e2fefb588e1ba67c424fda260fd215,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,9680b76821360fc8e7bb5d9adffb3b5e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,9d31fdab3ae701276d63f09a3a63c98b,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,688de24327d5134de37003a946d8a53a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,d5440c8a96033ae7a02bc06fee479611,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
c0de9cca87decbe94f944ea14f9aa064,26f62af536877aeadf72c669e40db0f5,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Female,Error
